position,D,ST,SS,SC,SD,BT,BS,BC,BD,Wgt
4,25.94,14.001,26.472,0.983,8.841,12.539,20.719,5.527,8.399,33.72972973
5,52.26,13.88,30.478,8.992,10.071,12.601,32.9,25.533,8.325,6832.102273
6,56.29,13.663,30.82,1.3,9.517,12.354,33.468,11.244,7.622,1351.871658
10,24.98,13.176,31.687,1.086,8.738,13.052,23.943,17.009,8.898,4085.923754
11,46.24,13.835,30.974,2.054,9.268,12.588,33.221,10.118,7.732,97.6
12,57.97,13.713,30.742,4.108,9.705,12.767,33.118,22.932,7.607,2277.392375
13,53.01,13.701,31.173,0.793,9.835,12.709,33.335,35.184,7.814,379.7142857
17,14.97,13.899,26.39,3.616,8.757,13.659,27.204,25.843,8.868,3416.86747
18,28.44,13.555,28.934,0.92,8.654,13.489,29.909,10.055,8.581,3416.86747
20,63,13.504,30.407,6.471,9.869,12.526,33.34,21.212,7.284,10
21,60.04,13.537,30.299,7.668,10.865,12.904,33.526,69.606,7.579,2250.514286
23,54.62,13.861,22.931,1.792,10.557,12.969,33.564,8.366,8.794,221.6
27,55.07,13.173,30.419,5.662,11.494,12.268,33.051,40.163,7.008,480
28,62.04,13.749,31.148,2.902,11.122,12.956,33.294,21.632,7.84,3170.322581
29,66.47,13.366,30.963,2.76,11.544,13.256,33.728,17.231,7.77,3244.81106
31,39.4,14.147,30.104,4.829,10.277,11.926,26.374,8.945,8.547,217.0909091
32,51.32,13.751,30.294,14.884,11.885,13.996,33.279,17.778,7.353,336
33,65.76,14.239,30.985,1.76,11.114,12.918,33.221,3.537,7.764,513
34,65.07,13.907,31.146,2.585,11.149,13.16,33.609,6.748,8.026,695.3142857
36,46.16,13.56,29.844,5.646,9.841,14.685,33.276,20.403,6.802,297.6
37,58.05,14.24,24.977,2.181,10.051,15.306,33.547,0.396,6.734,445.3548387
38,61.09,14.629,30.801,1.792,10.155,14.875,33.477,0.317,7.251,1787.4
42,61.56,14.447,31.369,2.228,9.719,15.659,33.658,0.476,6.6,19096.36364
43,66.6,13.76,30.244,2.181,10.285,15.564,33.69,0.817,6.799,785.4545455
44,15.83,13.507,29.137,1.192,9.226,12.041,29.42,1.754,9.042,1046.4
47,61.1,13.995,30.452,0.617,9.776,15.845,33.748,6.682,6.508,14145.6
48,65.26,13.953,30.193,1.658,10.374,15.702,33.682,0.26,6.755,1664.834915
49,23.8,15.134,29.95,0.706,9.073,12.195,31.705,0.932,7.925,2945.191202
50,53.16,14.154,30.501,0.466,9.681,15.482,33.447,0.459,7.063,483.5391705
51,60.09,13.98,30.928,1.528,10.154,16.692,33.949,0.308,6.545,5631.544355
52,65.95,14.484,31.096,3.564,10.339,16.649,28.464,6.723,6.808,10718.25
53,6.12,15.828,26.846,1.967,8.598,15.089,28.072,1.953,8.616,4523.625
54,14.39,14.493,29.735,8.333,8.228,14.44,29.78,9.279,8.33,133.9354839
55,31.04,14.475,30.922,1.549,8.955,14.847,31.293,3.495,8.855,417.3576438
56,60.35,15.538,31.613,1.748,9.24,17.346,34.053,1.096,6.165,4496.928571
57,65.32,16.211,32.426,0.959,8.814,17.423,34.112,0.302,6.165,7225.934211
58,9.02,15.174,28.913,2.673,8.973,13.96,29.22,1.432,8.733,17124.24242
59,18.26,14.86,29.976,1.439,8.538,14.656,30.118,4.735,8.356,29674.66667
60,44.42,15.723,31.577,2.207,9.235,15.672,33.27,1.055,6.427,493.5289802
61,62.49,16.054,32.316,2.378,8.994,17.605,34.051,0.754,6.545,736
62,70.19,15.822,31.9,0.774,9.075,17.655,34.099,4.886,6.159,5343.887077
63,4.71,16.492,29.054,3.248,7.937,16.365,29.06,5.14,7.966,594.7563025
64,10.43,14.811,29.097,1.206,8.654,13.767,29.393,3.337,8.588,496.2857143
65,36.24,15.932,31.512,1.117,9.102,14.934,32.765,1.09,6.554,48.35468841
66,60.56,16.364,31.985,0.891,9.205,17.257,33.895,0.343,6.682,3856.125
67,67.03,16.867,32.88,0.987,8.821,17.729,33.804,9.313,6.437,8569.69844
68,13.06,15.93,27.187,3.797,8.384,15.788,27.161,10.595,8.418,98.47058824
69,16.22,15.877,27.807,4.866,9.637,13.381,30.929,1.083,8.062,24
70,28.93,15.409,30.302,3.214,10.069,14.33,31.851,0.768,7.62,97.41176471
71,50.22,16.292,31.017,2.974,9.84,17.137,33.851,0.548,6.564,2414.541176
72,69.12,17.497,32.811,1.528,8.854,17.599,33.982,0.445,6.569,3527
73,8.57,16.649,26.974,2.494,8.43,16.261,27.411,7.298,8.451,3112.4
74,18.02,16.222,28.657,9.971,11.251,13.643,30.303,1.583,8.554,102.4
75,31.17,16.03,30.04,4.838,10.421,15.916,32.979,0.987,7.155,36.57478006
76,50.63,17.152,31.908,1.268,9.195,16.939,33.594,0.877,6.585,630.0293255
77,59.12,15.903,30.711,3.474,10.309,18.66,34.402,0.35,6.144,568.7272727
78,6.1,17.912,25.687,5.654,9.355,17.868,25.762,6.497,9.357,982
79,19.11,15.304,29.324,3.056,9.692,13.703,30.246,1.419,8.601,982
80,28.97,15.139,30.136,2.296,10.016,15.638,32.799,1.446,7.205,6387.394495
81,40.79,15.029,30.438,4.612,10.401,16.659,33.567,1.042,7.062,5619.6
82,31.02,16.843,30.657,1.562,9.593,15.187,32.385,1.775,7.381,22194.17553
83,43.26,14.487,30.731,2.673,9.943,16.674,33.429,0.555,6.885,2348
84,14.46,16.316,28.91,5.366,9.989,15.792,29.095,6.49,9.525,68172
85,29.88,15.933,29.289,4.194,10.374,15.481,31.817,1.857,7.77,68172
86,46.66,15.626,30.932,1.83,9.288,18.506,34.018,0.603,7.066,243.6
87,58.12,15.631,31.919,0.918,8.838,19.203,34.236,0.685,7.137,243.6