16.09,191,122.75,29.75,F3,167,76.9
16.09,191,122.75,29.75,F3,162,74.7
16.09,191,122.75,29.75,-,135,41.6
16.09,191,122.75,29.75,F3,131,36.8
16.09,191,122.75,29.75,M,140,42.6
16.09,191,122.75,29.75,F2,140,45.4
16.09,191,122.75,29.75,M,148,55.3
16.09,191,122.75,29.75,M,171,87.9
16.09,191,122.75,29.75,F2,167,85.5
16.09,191,122.75,29.75,F2,150,57.3
16.09,191,122.75,29.75,M,171,98.4
16.09,191,122.75,29.75,F2,165,73.7
16.09,191,122.75,29.75,M,140,50.7
16.09,191,122.75,29.75,M,140,49.1
16.09,191,122.75,29.75,M,145,55.3
16.09,191,122.75,29.75,F2,157,63.1
16.09,191,122.75,29.75,M,153,66.8
16.09,191,122.75,29.75,F3,146,64.6
16.09,191,122.75,29.75,M,165,79.3
16.09,191,122.75,29.75,-,160,60.9
16.09,191,122.75,29.75,M,137,46.3
16.09,191,122.75,29.75,F2,145,52.5
16.09,191,122.75,29.75,F2,130,37.9
16.09,191,122.75,29.75,F2,135,41.5
16.09,191,122.75,29.75,-,135,39.6
16.09,191,122.75,29.75,F2,140,46.8
16.09,191,122.75,29.75,F2,150,56
16.09,191,122.75,29.75,M,142,41.1
16.09,191,122.75,29.75,F2,141,51.1
16.09,191,122.75,29.75,M,155,60.6
16.09,191,122.75,29.75,,137,39.9
16.09,191,122.75,29.75,,131,42.1
16.09,191,122.75,29.75,,144,47.6
16.09,191,122.75,29.75,,128,35.1
16.09,191,122.75,29.75,,156,63.9
16.09,191,122.75,29.75,,152,58.4
16.09,191,122.75,29.75,,144,48
16.09,191,122.75,29.75,,130,34.1
16.09,191,122.75,29.75,,150,53.7
16.09,191,122.75,29.75,,138,40.4
16.09,191,122.75,29.75,,140,48.2
16.09,191,122.75,29.75,,140,47.1
16.09,191,122.75,29.75,,151,56.5
16.09,191,122.75,29.75,,139,45.3
16.09,191,122.75,29.75,,125,30.9
16.09,191,122.75,29.75,,125,31.4
16.09,191,122.75,29.75,,130,40.8
16.09,191,122.75,29.75,,147,52.4
16.09,191,122.75,29.75,,129,39
16.09,191,122.75,29.75,,142,48.8
16.09,191,122.75,29.75,,140,46.7
16.09,191,122.75,29.75,,138,42.3
16.09,191,122.75,29.75,,135,40.6
16.09,191,122.75,29.75,,147,53.8
16.09,191,122.75,29.75,,146,51.2
16.09,191,122.75,29.75,,127,37.1
16.09,191,122.75,29.75,,127,33.3
16.09,191,122.75,29.75,,129,39.5
16.09,191,122.75,29.75,,138,41.8
16.09,191,122.75,29.75,,161,71.9
16.09,191,122.75,29.75,,136,37.7
16.09,191,122.75,29.75,,144,43.4
16.09,191,122.75,29.75,,133,37.9
16.09,191,122.75,29.75,,127,39.4
16.09,191,122.75,29.75,,130,39
16.09,191,122.75,29.75,,125,33.8
16.09,191,122.75,29.75,,125,33.1
16.09,191,122.75,29.75,,148,54.1
16.09,191,122.75,29.75,,131,35.7
16.09,191,122.75,29.75,,135,38.7
16.09,191,122.75,29.75,,134,40.1
16.09,191,122.75,29.75,,129,35.1
16.09,191,122.75,29.75,,136,40.4
16.09,191,122.75,29.75,,134,39.5
16.09,191,122.75,29.75,,126,31.5
16.09,191,122.75,29.75,,136,40.3
16.09,191,122.75,29.75,,146,47.2
16.09,191,122.75,29.75,,142,45.2
16.09,191,122.75,29.75,,147,54.1
16.09,191,122.75,29.75,,146,46.5
16.09,185,122.75,30.25,-,81,9.1
16.09,185,122.75,30.25,M,153,50.94
16.09,185,122.75,30.25,-,94,12.15
16.09,185,122.75,30.25,F2,121,25.1
16.09,185,122.75,30.25,-,106,17.13
16.09,185,122.75,30.25,F2,97,14.22
16.09,185,122.75,30.25,-,116,24.23
16.09,185,122.75,30.25,F2,131,33.54
16.09,185,122.75,30.25,F2,157,52.91
16.09,185,122.75,30.25,F2,108,18
16.09,185,122.75,30.25,-,88,9.59
16.09,185,122.75,30.25,F2,127,30.21
16.09,185,122.75,30.25,F2,137,41.93
16.09,185,122.75,30.25,-,94,12.6
16.09,185,122.75,30.25,-,114,25.6
16.09,185,122.75,30.25,-,75,6.53
16.09,185,122.75,30.25,F2,84,9.39
16.09,185,122.75,30.25,F2,114,29.58
16.09,185,122.75,30.25,-,115,22.8
16.09,185,122.75,30.25,F2,91,13.44
16.09,185,122.75,30.25,F2,96,13.04
16.09,185,122.75,30.25,-,94,12.78
16.09,185,122.75,30.25,F2,118,25.34
16.09,185,122.75,30.25,-,110,19.35
16.09,185,122.75,30.25,M,115,21.95
16.09,185,122.75,30.25,F2,90,12.93
16.09,185,122.75,30.25,-,87,10.53
16.09,185,122.75,30.25,F2,141,39.86
16.09,185,122.75,30.25,F2,169,70.71
16.09,185,122.75,30.25,F2,130,34.77
16.09,185,122.75,30.25,,108,15.25
16.09,185,122.75,30.25,,115,21.54
16.09,185,122.75,30.25,,136,32.33
16.09,185,122.75,30.25,,111,22.78
16.09,185,122.75,30.25,,94,11.96
16.09,185,122.75,30.25,,90,11.29
16.09,185,122.75,30.25,,116,21.22
16.09,185,122.75,30.25,,108,17.25
16.09,185,122.75,30.25,,93,11.97
16.09,185,122.75,30.25,,132,32.02
16.09,185,122.75,30.25,,123,24.6
16.09,185,122.75,30.25,,91,11.92
16.09,185,122.75,30.25,,100,14.9
16.09,185,122.75,30.25,,117,25.07
16.09,185,122.75,30.25,,97,13.38
16.09,185,122.75,30.25,,106,17.57
16.09,185,122.75,30.25,,104,15.75
16.09,185,122.75,30.25,,84,9.32
16.09,185,122.75,30.25,,136,35.29
16.09,185,122.75,30.25,,102,15.8
16.09,185,122.75,30.25,,89,10.33
16.09,185,122.75,30.25,,115,24.1
16.09,185,122.75,30.25,,105,16.85
16.09,185,122.75,30.25,,80,8.15
16.09,185,122.75,30.25,,91,12.22
16.09,185,122.75,30.25,,134,32.53
16.09,185,122.75,30.25,,94,11.66
16.09,185,122.75,30.25,,110,18.58
16.09,185,122.75,30.25,,109,19.55
16.09,185,122.75,30.25,,117,25
16.09,185,122.75,30.25,,147,50.69
16.09,185,122.75,30.25,,110,18.53
16.09,185,122.75,30.25,,93,13.58
16.09,185,122.75,30.25,,140,39.85
16.09,185,122.75,30.25,,105,18.52
16.09,185,122.75,30.25,,121,27.92
16.09,185,122.75,30.25,,113,23.77
16.09,185,122.75,30.25,,124,26.33
16.09,185,122.75,30.25,,138,36.78
16.09,185,122.75,30.25,,83,8.15
16.09,185,122.75,30.25,,108,21.44
16.09,185,122.75,30.25,,116,22.98
16.09,185,122.75,30.25,,129,27.31
16.09,185,122.75,30.25,,117,27.32
16.09,185,122.75,30.25,,80,8.3
16.09,185,122.75,30.25,,111,18.84
16.09,185,122.75,30.25,,142,40.17
16.09,185,122.75,30.25,,136,34.02
16.09,185,122.75,30.25,,80,7.89
16.09,185,122.75,30.25,,111,18.46
16.09,159,124.5,32.25,-,100,17.4
16.09,159,124.5,32.25,F2,103,19.3
16.09,159,124.5,32.25,-,91,12.5
16.09,159,124.5,32.25,-,95,13.7
16.09,159,124.5,32.25,-,120,26.6
16.09,159,124.5,32.25,-,103,19.6
16.09,159,124.5,32.25,,115,20.7
16.09,159,124.5,32.25,F2,144,49.8
16.09,159,124.5,32.25,F2,120,27.8
16.09,159,124.5,32.25,-,90,12.4
16.09,159,124.5,32.25,-,115,22.3
16.09,159,124.5,32.25,F2,96,14
16.09,159,124.5,32.25,-,83,9.2
16.09,159,124.5,32.25,-,90,11.4
16.09,159,124.5,32.25,-,94,13
16.09,159,124.5,32.25,-,84,9
16.09,159,124.5,32.25,M,85,10.1
16.09,159,124.5,32.25,,105,15.4
16.09,159,124.5,32.25,,100,17.9
16.09,159,124.5,32.25,,111,20.7
16.09,159,124.5,32.25,,91,13.5
16.09,159,124.5,32.25,,95,11.9
16.09,159,124.5,32.25,,108,19.2
16.09,159,124.5,32.25,,90,10.8
16.09,159,124.5,32.25,,92,13.1
16.09,159,124.5,32.25,,95,14.5
16.09,159,124.5,32.25,,105,17.3
16.09,159,124.5,32.25,,90,10.3
16.09,159,124.5,32.25,,91,11.4
16.09,159,124.5,32.25,,102,17.2
16.09,159,124.5,32.25,,111,16.4
16.09,159,124.5,32.25,,112,22.7
16.09,159,124.5,32.25,,125,29
16.09,159,124.5,32.25,,108,20.8
16.09,159,124.5,32.25,,88,10.4
16.09,159,124.5,32.25,,96,15
16.09,159,124.5,32.25,,97,14.9
16.09,159,124.5,32.25,,88,11.2
16.09,159,124.5,32.25,,108,21.3
16.09,159,124.5,32.25,,104,17
16.09,159,124.5,32.25,,79,8.1
16.09,159,124.5,32.25,,105,18.3
16.09,159,124.5,32.25,,96,13.8
16.09,159,124.5,32.25,,90,10.7
16.09,159,124.5,32.25,,95,14.2
16.09,159,124.5,32.25,,86,9.4
16.09,159,124.5,32.25,,86,9
16.09,159,124.5,32.25,,88,10
16.09,159,124.5,32.25,,81,8.3
16.09,159,124.5,32.25,,87,10.4
16.09,159,124.5,32.25,,85,9.1
16.09,191,122.75,29.75,F2,167,76.9
16.09,191,122.75,29.75,F2,162,74.7
16.09,191,122.75,29.75,-,135,41.6
16.09,191,122.75,29.75,F2,131,36.8
16.09,191,122.75,29.75,M,140,42.6
16.09,191,122.75,29.75,F2,140,45.4
16.09,191,122.75,29.75,M,148,55.3
16.09,191,122.75,29.75,M,171,87.9
16.09,191,122.75,29.75,F2,167,85.5
16.09,191,122.75,29.75,F2,150,57.3
16.09,191,122.75,29.75,M,171,98.4
16.09,191,122.75,29.75,F2,165,73.7
16.09,191,122.75,29.75,M,140,50.7
16.09,191,122.75,29.75,M,140,49.1
16.09,191,122.75,29.75,M,145,55.3
16.09,191,122.75,29.75,F2,157,63.1
16.09,191,122.75,29.75,F2,153,66.8
16.09,191,122.75,29.75,F3,146,64.6
16.09,191,122.75,29.75,M,165,79.3
16.09,191,122.75,29.75,-,160,60.9
16.09,191,122.75,29.75,M,137,46.3
16.09,191,122.75,29.75,F2,145,52.5
16.09,191,122.75,29.75,F2,130,37.9
16.09,191,122.75,29.75,F2,135,41.5
16.09,191,122.75,29.75,-,135,39.6
16.09,191,122.75,29.75,F2,140,46.8
16.09,191,122.75,29.75,F2,150,56
16.09,191,122.75,29.75,M,142,41.1
16.09,191,122.75,29.75,F2,141,51.1
16.09,191,122.75,29.75,M,155,60.6
16.09,191,122.75,29.75,,137,39.9
16.09,191,122.75,29.75,,131,42.1
16.09,191,122.75,29.75,,144,47.6
16.09,191,122.75,29.75,,128,35.1
16.09,191,122.75,29.75,,156,63.9
16.09,191,122.75,29.75,,152,58.4
16.09,191,122.75,29.75,,144,48
16.09,191,122.75,29.75,,130,34.1
16.09,191,122.75,29.75,,150,53.7
16.09,191,122.75,29.75,,138,40.4
16.09,191,122.75,29.75,,140,48.2
16.09,191,122.75,29.75,,140,47.1
16.09,191,122.75,29.75,,151,56.5
16.09,191,122.75,29.75,,139,45.3
16.09,191,122.75,29.75,,125,30.9
16.09,191,122.75,29.75,,125,31.4
16.09,191,122.75,29.75,,130,40.8
16.09,191,122.75,29.75,,147,52.4
16.09,191,122.75,29.75,,129,39
16.09,191,122.75,29.75,,142,48.8
16.09,191,122.75,29.75,,140,46.7
16.09,191,122.75,29.75,,138,42.3
16.09,191,122.75,29.75,,135,40.6
16.09,191,122.75,29.75,,147,53.8
16.09,191,122.75,29.75,,146,51.2
16.09,191,122.75,29.75,,127,37.1
16.09,191,122.75,29.75,,127,33.3
16.09,191,122.75,29.75,,129,39.5
16.09,191,122.75,29.75,,138,41.8
16.09,191,122.75,29.75,,161,71.9
16.09,191,122.75,29.75,,136,37.7
16.09,191,122.75,29.75,,144,43.4
16.09,191,122.75,29.75,,133,37.9
16.09,191,122.75,29.75,,127,39.4
16.09,191,122.75,29.75,,130,39
16.09,191,122.75,29.75,,125,33.8
16.09,191,122.75,29.75,,125,33.1
16.09,191,122.75,29.75,,148,54.1
16.09,191,122.75,29.75,,131,35.7
16.09,191,122.75,29.75,,135,38.7
16.09,191,122.75,29.75,,134,40.1
16.09,191,122.75,29.75,,129,35.1
16.09,191,122.75,29.75,,136,40.4
16.09,191,122.75,29.75,,134,39.5
16.09,191,122.75,29.75,,126,31.5
16.09,191,122.75,29.75,,136,40.3
16.09,191,122.75,29.75,,146,47.2
16.09,191,122.75,29.75,,142,45.2
16.09,191,122.75,29.75,,147,54.1
16.09,191,122.75,29.75,,146,46.5
16.11,151,122.75,32.25,-,141,54.1
16.11,151,122.75,32.25,F2,159,70
16.11,151,122.75,32.25,-,142,49.1
16.11,151,122.75,32.25,F2,140,43.6
16.11,151,122.75,32.25,F2,143,44.4
16.11,151,122.75,32.25,-,130,47.4
16.11,151,122.75,32.25,F2,142,54
16.11,151,122.75,32.25,F2,140,55.2
16.11,151,122.75,32.25,F2,134,43.9
16.11,151,122.75,32.25,M,130,41.8
16.11,151,122.75,32.25,F2,132,48.1
16.11,151,122.75,32.25,F2,150,61.7
16.11,151,122.75,32.25,-,139,51.9
16.11,151,122.75,32.25,M,140,48.1
16.11,151,122.75,32.25,-,135,47.4
16.11,151,122.75,32.25,-,119,34.6
16.11,151,122.75,32.25,F2,149,69.4
16.11,151,122.75,32.25,F2,130,41.2
16.11,151,122.75,32.25,F2,146,55.3
16.11,151,122.75,32.25,-,121,36.2
16.11,151,122.75,32.25,-,136,40.7
16.11,151,122.75,32.25,F2,127,39.6
16.11,151,122.75,32.25,F2,132,42.8
16.11,151,122.75,32.25,-,115,31.1
16.11,151,122.75,32.25,-,135,42.7
16.11,151,122.75,32.25,-,130,35.1
16.11,151,122.75,32.25,-,120,33.5
16.11,151,122.75,32.25,-,125,39
16.11,151,122.75,32.25,F2,126,38.9
16.11,151,122.75,32.25,-,139,44.6
16.11,151,122.75,32.25,,120,31.8
16.11,151,122.75,32.25,,123,32.8
16.11,151,122.75,32.25,,128,35.6
16.11,151,122.75,32.25,,130,41.3
16.11,151,122.75,32.25,,125,35.4
16.11,151,122.75,32.25,,154,67.7
16.11,151,122.75,32.25,,146,64.7
16.11,151,122.75,32.25,,121,35.8
16.11,151,122.75,32.25,,142,48.5
16.11,151,122.75,32.25,,126,34.4
16.11,151,122.75,32.25,,130,43
16.11,151,122.75,32.25,,131,38.5
16.11,151,122.75,32.25,,125,35.8
16.11,151,122.75,32.25,,139,47.5
16.11,151,122.75,32.25,,126,34.8
16.11,151,122.75,32.25,,155,56.6
16.11,151,122.75,32.25,,142,51.9
16.11,151,122.75,32.25,,166,79.2
16.11,151,122.75,32.25,,140,52.6
16.11,151,122.75,32.25,,121,36.7
16.11,151,122.75,32.25,,138,46.1
16.11,151,122.75,32.25,,128,35.1
16.11,151,122.75,32.25,,125,36.4
16.11,151,122.75,32.25,,122,36.3
16.11,151,122.75,32.25,,135,43.8
16.11,151,122.75,32.25,,131,83.1
16.11,151,122.75,32.25,,133,42.3
16.11,151,122.75,32.25,,117,27.6
16.11,151,122.75,32.25,,125,39.8
16.11,151,122.75,32.25,,152,66.3
16.11,151,122.75,32.25,,131,39.5
16.11,151,122.75,32.25,,135,44.8
16.11,151,122.75,32.25,,126,35.6
16.11,151,122.75,32.25,,136,47.6
16.11,151,122.75,32.25,,154,60.4
16.11,151,122.75,32.25,,135,44.3
16.11,151,122.75,32.25,,134,41.8
16.11,151,122.75,32.25,,124,35
16.11,151,122.75,32.25,,144,54.3
16.11,151,122.75,32.25,,132,46.1
16.11,151,122.75,32.25,,141,47.3
16.11,151,122.75,32.25,,131,40.2
16.11,151,122.75,32.25,,125,37.2
16.11,151,122.75,32.25,,135,46
16.11,151,122.75,32.25,,136,44.6
16.11,151,122.75,32.25,,135,41.6
16.11,151,122.75,32.25,,125,40.3
16.11,151,122.75,32.25,,127,41.6
16.11,151,122.75,32.25,,124,36.6
16.11,151,122.75,32.25,,149,64.2
16.11,1733,126.25,31.25,-,145,54
16.11,1733,126.25,31.25,F2,138,41.2
16.11,1733,126.25,31.25,-,132,40.2
16.11,1733,126.25,31.25,F2,138,40.5
16.11,1733,126.25,31.25,M,140,43.9
16.11,1733,126.25,31.25,F2,110,78.3
16.11,1733,126.25,31.25,M,150,58.3
16.11,1733,126.25,31.25,F2,132,36
16.11,1733,126.25,31.25,F2,140,39.5
16.11,1733,126.25,31.25,F3,151,55.1
16.11,1733,126.25,31.25,M,152,67.6
16.11,1733,126.25,31.25,F2,129,36.4
16.11,1733,126.25,31.25,F2,140,46.1
16.11,1733,126.25,31.25,F2,150,61.4
16.11,1733,126.25,31.25,-,136,44.8
16.11,1733,126.25,31.25,F2,132,40.1
16.11,1733,126.25,31.25,-,152,62.3
16.11,1733,126.25,31.25,F2,123,31.1
16.11,1733,126.25,31.25,F2,133,43.1
16.11,1733,126.25,31.25,F2,140,47.2
16.11,1733,126.25,31.25,F2,140,46.5
16.11,1733,126.25,31.25,M,160,66.7
16.11,1733,126.25,31.25,F2,150,59.4
16.11,1733,126.25,31.25,-,133,37.9
16.11,1733,126.25,31.25,-,132,43.3
16.11,1733,126.25,31.25,,,
16.11,1733,126.25,31.25,-,120,33.5
16.11,1733,126.25,31.25,-,125,39
16.11,1733,126.25,31.25,F2,126,38.9
16.11,1733,126.25,31.25,-,139,44.6
16.11,1733,126.25,31.25,,152,66.5
16.11,1733,126.25,31.25,,153,65.5
16.11,1733,126.25,31.25,,128,34.3
16.11,1733,126.25,31.25,,135,40.8
16.11,1733,126.25,31.25,,131,37.2
16.11,1733,126.25,31.25,,136,65
16.11,1733,126.25,31.25,,132,39
16.11,1733,126.25,31.25,,141,50.4
16.11,1733,126.25,31.25,,152,55.7
16.11,1733,126.25,31.25,,140,48.6
16.11,1733,126.25,31.25,,139,46.9
16.11,1733,126.25,31.25,,132,41.5
16.11,1733,126.25,31.25,,130,31.7
16.11,1733,126.25,31.25,,133,41.4
16.11,1733,126.25,31.25,,134,42.2
16.11,1733,126.25,31.25,,141,48
16.11,1733,126.25,31.25,,130,37.8
16.11,1733,126.25,31.25,,85,10.7
16.11,1733,126.25,31.25,,128,31.5
16.11,1733,126.25,31.25,,143,46.2
16.11,1733,126.25,31.25,,170,81.5
16.11,1733,126.25,31.25,,133,46.3
16.11,1733,126.25,31.25,,136,43.5
16.11,1733,126.25,31.25,,145,53.8
16.11,1733,126.25,31.25,,144,49.5
16.11,1733,126.25,31.25,,146,42.5
16.12,1591,125.25,32.25,F3,145,49.1
16.12,1591,125.25,32.25,F2,125,30.2
16.12,1591,125.25,32.25,M,126,34.8
16.12,1591,125.25,32.25,F4,141,53.9
16.12,1591,125.25,32.25,F3,121,33.3
16.12,1591,125.25,32.25,F4,135,47.4
16.12,1591,125.25,32.25,F3,137,44.7
16.12,1591,125.25,32.25,F3,130,30.8
16.12,1591,125.25,32.25,M,131,40
16.12,1591,125.25,32.25,F2,126,40
16.12,1591,125.25,32.25,F3,140,49.5
16.12,1591,125.25,32.25,M,138,46.3
16.12,1591,125.25,32.25,M,140,44
16.12,1591,125.25,32.25,F62,128,40.2
16.12,1591,125.25,32.25,M,123,33.6
16.12,1591,125.25,32.25,M,123,36.4
16.12,1591,125.25,32.25,F4,125,41.2
16.12,1591,125.25,32.25,F3,142,50.1
16.12,1591,125.25,32.25,F3,140,44.2
16.12,1591,125.25,32.25,F62,161,67.8
16.12,1591,125.25,32.25,M,149,53
16.12,1591,125.25,32.25,M,135,41.8
16.12,1591,125.25,32.25,F2,128,38.5
16.12,1591,125.25,32.25,F4,142,51.2
16.12,1591,125.25,32.25,F2,116,26
16.12,1591,125.25,32.25,F4,149,51
16.12,1591,125.25,32.25,F4,151,59.8
16.12,1591,125.25,32.25,F62,140,46.1
16.12,1591,125.25,32.25,F62,139,44.7
16.12,1591,125.25,32.25,M,121,32.6
16.12,1591,125.25,32.25,,128,36
16.12,1591,125.25,32.25,,129,40.6
16.12,1591,125.25,32.25,,122,29.5
16.12,1591,125.25,32.25,,125,33
16.12,1591,125.25,32.25,,146,53
16.12,1591,125.25,32.25,,125,31.8
16.12,1591,125.25,32.25,,124,33.3
16.12,1591,125.25,32.25,,136,41.9
16.12,1591,125.25,32.25,,130,41.1
16.12,1591,125.25,32.25,,144,51
16.12,1591,125.25,32.25,,127,34.7
16.12,1591,125.25,32.25,,136,43.8
16.12,1591,125.25,32.25,,131,33.5
16.12,1591,125.25,32.25,,133,44.8
16.12,1591,125.25,32.25,,142,49.4
16.12,1591,125.25,32.25,,135,35.3
16.12,1591,125.25,32.25,,137,45
16.12,1591,125.25,32.25,,108,22.9
16.12,1591,125.25,32.25,,131,36.6
16.12,1591,125.25,32.25,,144,48
17.01,1522,152.75,32.75,M,172,93.7
17.01,1522,152.75,32.75,F3,173,95.5
17.01,1522,152.75,32.75,M,158,70.9
17.01,1522,152.75,32.75,F3,172,81
17.01,1522,152.75,32.75,M,157,66.7
