16.09,191,122.75,29.75,F3,167,76.9
17.01,1522,152.75,32.75,F2,172,80.3
17.01,1522,152.75,32.75,F62,184,113.4
17.01,1522,152.75,32.75,F3,178,90.7
17.01,1522,152.75,32.75,F3,175,87.7
17.01,1522,152.75,32.75,M,167,78.2
17.01,1522,152.75,32.75,M,163,75.1
17.01,1522,152.75,32.75,F2,158,73.8
17.01,1522,152.75,32.75,F3,169,77.8
17.01,1522,152.75,32.75,F2,163,71
17.01,1522,152.75,32.75,F2,161,69.2
17.01,1522,152.75,32.75,F3,174,80.9
17.01,1522,152.75,32.75,M,167,83.9
17.01,1522,152.75,32.75,F2,172,78.7
17.01,1522,152.75,32.75,F3,173,99.6
17.01,1522,152.75,32.75,F3,176,103.7
17.01,1522,152.75,32.75,F3,172,86.4
17.01,1522,152.75,32.75,F3,167,85.5
17.01,1522,152.75,32.75,M,166,83.4
17.01,1522,152.75,32.75,F2,176,107.1
17.01,1522,152.75,32.75,M,170,84.8
17.01,1522,152.75,32.75,M,152,61.6
17.01,1522,152.75,32.75,F3,167,74.6
17.01,1522,152.75,32.75,F3,171,107.4
17.01,1522,152.75,32.75,F2,178,98.1
17.01,1522,152.75,32.75,M,178,89.1
17.01,1522,152.75,32.75,,170,62.4
17.01,1522,152.75,32.75,,171,76.2
17.01,1522,152.75,32.75,,167,84.6
17.01,1522,152.75,32.75,,177,105.8
17.01,1522,152.75,32.75,,171,77.4
17.01,1522,152.75,32.75,,172,78.3
17.01,1522,152.75,32.75,,164,75.6
17.01,1522,152.75,32.75,,165,75.7
17.01,1522,152.75,32.75,,185,99.8
17.01,1522,152.75,32.75,,166,81.1
17.01,1522,152.75,32.75,,173,93.3
17.01,1522,152.75,32.75,,177,99.9
17.01,1522,152.75,32.75,,165,88.5
17.01,1522,152.75,32.75,,213,164
17.01,1522,152.75,32.75,,217,182.6
17.01,1522,152.75,32.75,,216,178.9
17.01,1522,152.75,32.75,,182,101.9
17.01,1522,152.75,32.75,,182,97.5
17.01,1522,152.75,32.75,,175,89.8
17.01,1522,152.75,32.75,,158,67
17.01,1522,152.75,32.75,,175,85.4
17.01,1522,152.75,32.75,,180,106.4
17.01,1522,152.75,32.75,,169,87.2
17.01,1522,152.75,32.75,,169,87.4
17.01,1522,152.75,32.75,,165,81.7
17.01,1522,152.75,32.75,,175,90.5
17.01,1522,152.75,32.75,,167,66.5
17.01,1522,152.75,32.75,,176,91.5
17.01,1522,152.75,32.75,,175,99.4
17.01,1522,152.75,32.75,,164,69.3
17.01,1522,152.75,32.75,,151,64.5
17.01,1522,152.75,32.75,,166,78.2
17.01,1522,152.75,32.75,,166,81.3
17.01,1522,152.75,32.75,,175,96
17.01,1522,152.75,32.75,,165,78.1
17.01,1662,125.75,31.75,M,128,37.4
17.01,1662,125.75,31.75,F2,149,60.8
17.01,1662,125.75,31.75,M,132,34.4
17.01,1662,125.75,31.75,F3,130,38.6
17.01,1662,125.75,31.75,F3,137,44.6
17.01,1662,125.75,31.75,M,128,36.2
17.01,1662,125.75,31.75,M,139,45.5
17.01,1662,125.75,31.75,F2,134,38.9
17.01,1662,125.75,31.75,M,128,36.6
17.01,1662,125.75,31.75,M,132,36.2
17.01,1662,125.75,31.75,M,126,37.6
17.01,1662,125.75,31.75,M,125,32.8
17.01,1662,125.75,31.75,F5,147,51.6
17.01,1662,125.75,31.75,M,136,42
17.01,1662,125.75,31.75,F4,132,35.8
17.01,1662,125.75,31.75,M,123,32.5
17.01,1662,125.75,31.75,M,123,35.1
17.01,1662,125.75,31.75,F5,142,50.3
17.01,1662,125.75,31.75,F4,120,31.2
17.01,1662,125.75,31.75,F3,128,37.3
17.01,1662,125.75,31.75,M,136,36.8
17.01,1662,125.75,31.75,M,129,39.3
17.01,1662,125.75,31.75,F4,132,42.3
17.01,1662,125.75,31.75,F4,143,51.9
17.01,1662,125.75,31.75,F3,134,39.5
17.01,1662,125.75,31.75,M,130,32.6
17.01,1662,125.75,31.75,F3,138,41.7
17.01,1662,125.75,31.75,F2,127,32.3
17.01,1662,125.75,31.75,F4,136,42.5
17.01,1662,125.75,31.75,F3,12,34.4
17.01,1662,125.75,31.75,F3,126,35.8
17.01,1662,125.75,31.75,M,127,32.7
17.01,1662,125.75,31.75,F2,132,39.4
17.01,1662,125.75,31.75,F3,128,34.6
17.01,1662,125.75,31.75,M,125,34.4
17.01,1662,125.75,31.75,,134,39.8
17.01,1662,125.75,31.75,,134,45
17.01,1662,125.75,31.75,,127,37.7
17.01,1662,125.75,31.75,,138,44.1
17.01,1662,125.75,31.75,,131,38.3
17.01,1662,125.75,31.75,,135,38.1
17.01,1662,125.75,31.75,,117,28.2
17.01,1662,125.75,31.75,,126,31.4
17.01,1662,125.75,31.75,,137,41.2
17.01,1662,125.75,31.75,,135,38.8
17.01,1662,125.75,31.75,,126,36.3
17.01,1662,125.75,31.75,,148,54.7
17.01,1662,125.75,31.75,,128,39.6
17.01,1662,125.75,31.75,,141,43.3
17.01,1662,125.75,31.75,,131,32.9
17.01,1662,125.75,31.75,,129,34.5
17.01,1662,125.75,31.75,,130,37.9
17.01,1662,125.75,31.75,,138,43.8
17.01,1662,125.75,31.75,,133,38.4
17.01,1662,125.75,31.75,,136,40.4
17.01,1662,125.75,31.75,,138,49.7
17.01,1662,125.75,31.75,,137,44.8
17.01,1662,125.75,31.75,,142,51.1
17.01,1662,125.75,31.75,,128,32.6
17.01,1662,125.75,31.75,,137,41.1
17.01,1662,125.75,31.75,,121,35.7
17.01,1662,125.75,31.75,,132,37.1
17.01,1662,125.75,31.75,,138,42.5
17.01,1662,125.75,31.75,,127,34.3
17.01,1662,125.75,31.75,,138,40.7
17.01,1662,125.75,31.75,,129,35.4
17.01,1662,125.75,31.75,,127,35.7
17.01,1662,125.75,31.75,,131,38.2
17.01,1662,125.75,31.75,,139,44.4
17.01,1662,125.75,31.75,,138,43.9
17.01,1662,125.75,31.75,,142,48.1
17.01,1662,125.75,31.75,,131,38.4
17.01,1662,125.75,31.75,,129,34.8
17.01,1662,125.75,31.75,,154,61.4
17.01,1662,125.75,31.75,,138,43.3
17.01,1662,125.75,31.75,,133,39.6
17.01,1662,125.75,31.75,,139,48.9
17.01,1662,125.75,31.75,,137,46.9
17.01,1662,125.75,31.75,,132,41.7
17.01,1662,125.75,31.75,,152,62.7
17.01,1662,125.75,31.75,,132,40.9
17.01,1662,125.75,31.75,,130,39.4
17.01,1662,125.75,31.75,,130,39.2
17.01,1662,125.75,31.75, ,126,31.7
17.01,1662,125.75,31.75, ,127,32.1
17.01,1662,125.75,31.75, ,91,10.4
17.03,192,123.25,29.75,,130,36.2
17.03,192,123.25,29.75,,125,26.6
17.03,192,123.25,29.75,,132,32.2
17.03,192,123.25,29.75,,125,28.1
17.03,192,123.25,29.75,,130,30
17.03,192,123.25,29.75,,122,25.8
17.03,192,123.25,29.75,,124,25.4
17.03,192,123.25,29.75,,138,37.8
17.03,192,123.25,29.75,,132,37.6
17.03,192,123.25,29.75,,126,34.3
17.03,192,123.25,29.75,,131,28.4
17.03,192,123.25,29.75,,122,29.3
17.03,192,123.25,29.75,,126,25.2
17.03,192,123.25,29.75,,130,31.3
17.03,192,123.25,29.75,,130,29.2
17.03,192,123.25,29.75,,127,29.9
17.03,192,123.25,29.75,,129,32.4
17.03,192,123.25,29.75,,113,21.8
17.03,192,123.25,29.75,,131,27.9
17.03,192,123.25,29.75,,120,21.8
17.03,192,123.25,29.75,,135,37.4
17.03,192,123.25,29.75,,130,31.5
17.03,192,123.25,29.75,,132,34.6
17.03,192,123.25,29.75,,130,36.5
17.03,192,123.25,29.75,,130,28.2
17.03,192,123.25,29.75,,130,27.6
17.03,192,123.25,29.75,,132,32.2
17.03,192,123.25,29.75,,157,50
17.03,192,123.25,29.75,,140,40.4
17.03,192,123.25,29.75,,130,31.9
17.03,192,123.25,29.75,,68,3.7
17.03,192,123.25,29.75,,65,3
17.03,192,123.25,29.75,,60,2.3
17.03,192,123.25,29.75,,72,5
17.03,192,123.25,29.75,,54,2.9
17.03,192,123.25,29.75,,66,3.6
17.03,192,123.25,29.75,,70,4
17.03,192,123.25,29.75,,67,4.1
17.03,192,123.25,29.75,,63,3.9
17.03,192,123.25,29.75,,54,1.9
17.03,192,123.25,29.75,,53,2.2
17.03,192,123.25,29.75,,64,2.5
17.03,192,123.25,29.75,,70,3.5
17.03,192,123.25,29.75,,68,3.2
17.03,192,123.25,29.75,,67,4.3
17.03,192,123.25,29.75,,71,4.1
17.03,192,123.25,29.75,,69,3.5
17.03,192,123.25,29.75,,76,5
17.03,192,123.25,29.75,,57,2.3
17.03,192,123.25,29.75,,50,1.9
17.03,192,123.25,29.75,,56,2.8
17.03,192,123.25,29.75,,36,1.6
17.03,192,123.25,29.75,,60,3
17.03,192,123.25,29.75,,75,4.5
17.03,192,123.25,29.75,,62,3.5
17.03,192,123.25,29.75,,60,2.7
17.03,192,123.25,29.75,M,158,73
17.03,192,123.25,29.75,F4,171,74.2
17.03,192,123.25,29.75,M,158,68.4
17.03,192,123.25,29.75,M,158,63.8
17.03,192,123.25,29.75,F5,173,99.2
17.03,192,123.25,29.75,F5,169,77.6
17.03,192,123.25,29.75,F5,146,61.3
17.03,192,123.25,29.75,F3,157,55
17.03,192,123.25,29.75,,148,61.7
17.03,192,123.25,29.75,,157,63.4
17.03,192,123.25,29.75,,166,73.4
17.03,192,123.25,29.75,,159,64.1
17.03,192,123.25,29.75,,159,66.1
17.03,192,123.25,29.75,,164,67.9
17.03,192,123.25,29.75,,155,58.8
17.03,192,123.25,29.75,,160,69.1
17.03,192,123.25,29.75,,159,67.5
17.03,192,123.25,29.75,,165,73.9
17.03,192,123.25,29.75,,159,55.3
17.03,192,123.25,29.75,,181,68.1
17.03,192,123.25,29.75,,165,70
17.03,192,123.25,29.75,,151,66.6
17.03,192,123.25,29.75,,155,53
17.03,192,123.25,29.75,,162,69.6
17.03,192,123.25,29.75,,170,82.3
17.03,192,123.25,29.75,,166,72.3
17.03,192,123.25,29.75,,155,60.5
17.03,192,123.25,29.75,,154,58.2
17.03,192,123.25,29.75,,145,50.7
17.03,192,123.25,29.75,,176,83
17.03,192,123.25,29.75,,126,36.4
17.03,192,123.25,29.75,,128,31.6
17.03,192,123.25,29.75,,118,26.5
17.03,192,123.25,29.75,,120,29.5
17.03,192,123.25,29.75,,148,46.7
17.03,192,123.25,29.75,,116,23.7
17.03,192,123.25,29.75,,154,61.7
17.03,192,123.25,29.75,,145,46.7
17.03,192,123.25,29.75,,117,23.4
17.03,192,123.25,29.75,,130,30.9
17.03,192,123.25,29.75,,152,48.1
17.03,192,123.25,29.75,,126,31.6
17.03,192,123.25,29.75,,121,32.4
17.03,192,123.25,29.75,,158,57.6
17.03,192,123.25,29.75,,118,25.5
17.03,192,123.25,29.75,,143,42.3
17.03,192,123.25,29.75,,118,29.3
17.03,192,123.25,29.75,,138,45
17.03,192,123.25,29.75,,131,36.8
17.03,192,123.25,29.75,,121,30
17.03,192,123.25,29.75,,122,30.1
17.03,192,123.25,29.75,,139,38.4
17.03,192,123.25,29.75,,133,29.6
17.03,192,123.25,29.75,,141,43.1
17.03,192,123.25,29.75,,135,37
17.03,192,123.25,29.75,,151,49.5
17.03,192,123.25,29.75,,128,27.7
17.03,192,123.25,29.75,,131,35.7
17.03,192,123.25,29.75,,130,33.3
17.03,192,123.25,29.75,,165,63.9
17.03,192,123.25,29.75,F5,142,41.7
17.03,192,123.25,29.75,M,123,31.3
17.03,192,123.25,29.75,M,135,37.1
17.03,192,123.25,29.75,M,123,37.7
17.03,192,123.25,29.75,F2,126,29.9
17.03,192,123.25,29.75,M,128,29.5
17.03,192,123.25,29.75,F5,129,35.4
17.03,192,123.25,29.75,F5,138,44.9
17.03,192,123.25,29.75,M,129,35.4
17.03,192,123.25,29.75,M,115,24.8
17.03,192,123.25,29.75,F2,132,38.9
17.03,192,123.25,29.75,M,128,31.3
17.03,192,123.25,29.75,F5,135,35.9
17.03,192,123.25,29.75,F2,121,24
17.03,192,123.25,29.75,F5,127,37.1
17.03,192,123.25,29.75,M,123,37.2
17.03,192,123.25,29.75,F2,102,19.4
17.03,192,123.25,29.75,F2,139,39.5
17.03,192,123.25,29.75,F5,155,66.5
17.03,192,123.25,29.75,M,140,47.9
17.03,192,123.25,29.75,F5,127,32.3
17.03,192,123.25,29.75,F4,131,38.5
17.03,192,123.25,29.75,F3,125,29.9
17.03,192,123.25,29.75,M,130,33
17.03,192,123.25,29.75,F2,134,34.7
17.03,192,123.25,29.75,F2,133,32.6
17.03,192,123.25,29.75,M,130,32.4
17.03,192,123.25,29.75,F5,146,40.3
17.03,192,123.25,29.75,M,140,39.1
17.03,192,123.25,29.75,F2,133,34.8
17.03,1663,126.25,31.75,M,117,27.4
17.03,1663,126.25,31.75,F3,133,33.8
17.03,1663,126.25,31.75,F4,135,39.4
17.03,1663,126.25,31.75,F2,133,33.4
17.03,1663,126.25,31.75,M,135,28.8
17.03,1663,126.25,31.75,M,130,37.3
17.03,1663,126.25,31.75,M,134,36.8
17.03,1663,126.25,31.75,F3,136,39.8
17.03,1663,126.25,31.75,M,122,26.3
17.03,1663,126.25,31.75,F4,130,35.6
17.03,1663,126.25,31.75,F3,125,31.4
17.03,1663,126.25,31.75,M,117,25.7
17.03,1663,126.25,31.75,M,106,20.9
17.03,1663,126.25,31.75,F3,114,25.8
17.03,1663,126.25,31.75,M,103,17.2
17.03,1663,126.25,31.75,F2,125,29.5
17.03,1663,126.25,31.75,F2,115,25.9
17.03,1663,126.25,31.75,F3,114,20.2
17.03,1663,126.25,31.75,M,125,28.8
17.03,1663,126.25,31.75,F4,131,37.2
17.03,1663,126.25,31.75,F4,121,30
17.03,1663,126.25,31.75,F4,124,23.8
17.03,1663,126.25,31.75,F4,133,42.2
17.03,1663,126.25,31.75,F4,134,40.4
17.03,1663,126.25,31.75,F3,122,36
17.03,1663,126.25,31.75,M,134,32.7
17.03,1663,126.25,31.75,M,135,36.3
17.03,1663,126.25,31.75,F4,129,34.4
17.03,1663,126.25,31.75,M,120,27.6
17.03,1663,126.25,31.75,F4,126,35.1
17.03,1663,126.25,31.75,F4,130,35.5
17.03,1663,126.25,31.75,F4,151,56.3
17.03,1663,126.25,31.75,M,125,32.4
17.03,1663,126.25,31.75,F4,129,36.7
17.03,1663,126.25,31.75,F4,119,26.6
17.03,1663,126.25,31.75,F4,148,50
17.03,1663,126.25,31.75,M,138,40.9
17.03,1663,126.25,31.75,F5,111,21.8
17.03,1663,126.25,31.75,F4,117,27.9
17.03,1663,126.25,31.75,F4,135,41
17.03,1663,126.25,31.75,M,94,14.7
17.03,1663,126.25,31.75,M,102,16.7
17.03,1663,126.25,31.75,M,105,20.7
17.03,1663,126.25,31.75,F4,120,27.4
17.03,1663,126.25,31.75,M,95,14.4
17.03,1663,126.25,31.75,F4,145,48.4
17.03,1663,126.25,31.75,F4,135,35.8
17.03,1663,126.25,31.75,F4,136,40.5
17.03,1663,126.25,31.75,F3,130,38.7
17.03,1663,126.25,31.75,M,116,24
17.03,1663,126.25,31.75,,125,30.9
17.03,1663,126.25,31.75,,123,31
17.03,1663,126.25,31.75,,130,37.9
17.03,1663,126.25,31.75,,139,47.9
17.03,1663,126.25,31.75,,120,27.4
17.03,1663,126.25,31.75,,129,35.7
17.03,1663,126.25,31.75,,128,32.1
17.03,1663,126.25,31.75,,131,36.4
17.03,1663,126.25,31.75,,130,33.6
17.03,1663,126.25,31.75,,126,26.9
17.03,1663,126.25,31.75,,135,40.1
17.03,1663,126.25,31.75,,140,32.5
17.03,1663,126.25,31.75,,132,37.5
17.03,1663,126.25,31.75,,112,22.6
17.03,1663,126.25,31.75,,115,20.8
17.03,1663,126.25,31.75,,102,14.2
17.03,1663,126.25,31.75,,112,19.6
17.03,1663,126.25,31.75,,130,24.6
17.03,1663,126.25,31.75,,122,30.2
17.03,1663,126.25,31.75,,115,21.7
17.03,1663,126.25,31.75,,116,22.3
17.03,1663,126.25,31.75,,105,18.6
17.03,1663,126.25,31.75,,98,14.3
17.03,1663,126.25,31.75,,100,15
17.03,1663,126.25,31.75,,115,22.2
17.03,1663,126.25,31.75,,146,45.7
17.03,1663,126.25,31.75,,132,38
17.03,1663,126.25,31.75,,127,34.3
17.03,1663,126.25,31.75,,145,50.3
17.03,1663,126.25,31.75,,112,25
17.03,1663,126.25,31.75,,106,17.8
17.03,1663,126.25,31.75,,133,35.8
17.03,1663,126.25,31.75,,125,32
17.03,1663,126.25,31.75,,150,54.8
17.03,1663,126.25,31.75,,133,38.5
17.03,1663,126.25,31.75,,118,27.4
17.03,1663,126.25,31.75,,116,22.6
17.03,1663,126.25,31.75,,105,16.4
17.03,1663,126.25,31.75,,100,17.1
17.03,1663,126.25,31.75,,127,35.9
17.03,1663,126.25,31.75,,132,38
17.03,1663,126.25,31.75,,126,29.1
17.03,1663,126.25,31.75,,119,26.2
17.03,1663,126.25,31.75,,105,17.1
17.03,1663,126.25,31.75,,110,21
17.03,1663,126.25,31.75,,138,40.7
17.03,1663,126.25,31.75,,115,21.9
17.03,1663,126.25,31.75,,123,26
17.03,1663,126.25,31.75,,122,29.2
17.03,1663,126.25,31.75,,120,26.6
17.03,197/198,122.5,29.25,M,159,57.6
17.03,197/198,122.5,29.25,M,121,28.3
17.03,197/198,122.5,29.25,M,142,47.4
17.03,197/198,122.5,29.25,M,145,40.2
17.03,197/198,122.5,29.25,M,130,38.5
17.03,197/198,122.5,29.25,M,132,34.3
17.03,197/198,122.5,29.25,F4,155,57.1
17.03,197/198,122.5,29.25,M,127,30.6
17.03,197/198,122.5,29.25,F4,149,48.3
17.03,197/198,122.5,29.25,M,128,28.8
17.03,197/198,122.5,29.25,M,141,49.3
17.03,197/198,122.5,29.25,F4,134,29.3
17.03,197/198,122.5,29.25,M,130,33
17.03,197/198,122.5,29.25,M,131,32.4
17.03,197/198,122.5,29.25,M,130,35.3
17.03,197/198,122.5,29.25,M,130,34.6
17.03,197/198,122.5,29.25,M,146,47.2
17.03,197/198,122.5,29.25,M,140,41.6
17.03,197/198,122.5,29.25,M,123,26.7
17.03,197/198,122.5,29.25,M,140,34.4
17.03,197/198,122.5,29.25,M,145,45.7
17.03,197/198,122.5,29.25,M,125,30.2
17.03,197/198,122.5,29.25,M,126,31.1
17.03,197/198,122.5,29.25,F4,132,30.3
17.03,197/198,122.5,29.25,M,118,23.1
17.03,197/198,122.5,29.25,M,130,33.1
17.03,197/198,122.5,29.25,M,122,36.1
17.03,197/198,122.5,29.25,M,134,34.5
17.03,197/198,122.5,29.25,F4,141,40.3
17.03,197/198,122.5,29.25,M,135,35
17.03,197/198,122.5,29.25,,136,35.6
17.03,197/198,122.5,29.25,,139,43
17.03,197/198,122.5,29.25,,128,27.5
17.03,197/198,122.5,29.25,,176,79.7
17.03,197/198,122.5,29.25,,131,33
17.03,197/198,122.5,29.25,,132,36
17.03,197/198,122.5,29.25,,136,39.2
17.03,197/198,122.5,29.25,,121,30.2
17.03,197/198,122.5,29.25,,128,25.5
17.03,197/198,122.5,29.25,,121,28.4
17.03,197/198,122.5,29.25,,124,28.7
17.03,197/198,122.5,29.25,,129,39.2
17.03,197/198,122.5,29.25,,128,29.3
17.03,197/198,122.5,29.25,,127,28.4
17.03,197/198,122.5,29.25,,129,37.2
17.03,197/198,122.5,29.25,,139,42.2
17.03,197/198,122.5,29.25,,151,48.3
17.03,197/198,122.5,29.25,,122,30.4
17.03,197/198,122.5,29.25,,126,32.4
17.03,197/198,122.5,29.25,,123,29.1
17.03,197/198,122.5,29.25,,120,24.5
17.03,197/198,122.5,29.25,,130,30.7
17.03,197/198,122.5,29.25,,129,30.8
17.03,197/198,122.5,29.25,,120,27.4
17.03,197/198,122.5,29.25,,130,33.4
17.03,197/198,122.5,29.25,,127,26.4
17.03,197/198,122.5,29.25,,118,27.8
17.03,197/198,122.5,29.25,,127,31.1
17.03,197/198,122.5,29.25,,131,31
17.03,197/198,122.5,29.25,,125,29.5
17.03,197/198,122.5,29.25,,131,36
17.03,197/198,122.5,29.25,,125,36.7
17.03,197/198,122.5,29.25,,130,26.7
17.03,197/198,122.5,29.25,,165,68.6
17.03,197/198,122.5,29.25,,140,37.5
17.03,197/198,122.5,29.25,,127,27.3
17.03,197/198,122.5,29.25,,115,22.5
17.03,197/198,122.5,29.25,,121,30.3
17.03,197/198,122.5,29.25,,125,32.2
17.03,197/198,122.5,29.25,,130,33.7
17.03,197/198,122.5,29.25,,130,28.8
17.03,197/198,122.5,29.25,,141,41.4
17.03,197/198,122.5,29.25,,130,31.6
17.03,197/198,122.5,29.25,,121,27.6
17.03,197/198,122.5,29.25,,136,33.1
17.03,197/198,122.5,29.25,,146,52.9
17.03,197/198,122.5,29.25,,130,28.6
17.03,197/198,122.5,29.25,,149,41.3
17.03,197/198,122.5,29.25,,129,31.7
17.03,197/198,122.5,29.25,,125,32.7